expected_cut,best_sampled_cut,optimizer,depth,noise_condition,optimizer_evaluations,circuit_executions,total_executed_shots,two_qubit_gates,circuit_depth,simulator_runtime_seconds,optimal_parameters,experiment_id,graph_id,graph_family,num_nodes,num_edges,graph_seed,config_id,shots_per_circuit,exact_optimum,run_seed,schema_version,expected_approximation_ratio,best_sampled_approximation_ratio,run_status,failure_reason
23.0859375,28,COBYLA,2,N0,47,48,12288,72,36,1.1331614430000627,"(1.6287281153525934, 2.032495464398614, 1.6227988914480407, 0.337964341331137)",G0085_C05_N0_S1000,G0085,random_regular,18,36,10084,C05,256,28,1000,1.0,0.8244977678571429,1.0,success,
23.578125,28,COBYLA,2,N0,46,47,12032,72,36,1.103019194999888,"(1.9541063147326405, 0.649746574528053, 0.07971139360143042, 1.1049518267990635)",G0085_C05_N0_S1001,G0085,random_regular,18,36,10084,C05,256,28,1001,1.0,0.8420758928571429,1.0,success,
23.1015625,28,COBYLA,2,N0,43,44,22528,72,36,1.2600715250000576,"(1.6344905802251424, 1.989860431035849, 1.5801978558094463, 0.39819761835222645)",G0085_C06_N0_S1000,G0085,random_regular,18,36,10084,C06,512,28,1000,1.0,0.8250558035714286,1.0,success,
22.94140625,28,COBYLA,2,N0,39,40,20480,72,36,1.123608034999961,"(1.8206681946357075, 0.7670085110420141, 0.1751499319961389, 1.0522360249218818)",G0085_C06_N0_S1001,G0085,random_regular,18,36,10084,C06,512,28,1001,1.0,0.8193359375,1.0,success,
21.71875,28,SPSA,2,N0,79,80,20480,72,36,1.68970221499967,"(1.431052110945069, 2.1576498202282215, 0.16188454262804092, 0.3957439509104284)",G0085_C07_N0_S1000,G0085,random_regular,18,36,10084,C07,256,28,1000,1.0,0.7756696428571429,1.0,success,
21.0078125,28,SPSA,2,N0,79,80,20480,72,36,1.709918769000069,"(0.7510028176799904, 1.0513596545861463, -0.959206897948354, 0.15635743951902592)",G0085_C07_N0_S1001,G0085,random_regular,18,36,10084,C07,256,28,1001,1.0,0.7502790178571429,1.0,success,
21.43359375,28,SPSA,2,N0,79,80,40960,72,36,3.2137035920000017,"(1.6996080840168795, 2.2562206157854843, 1.4212224578218982, 0.29076217482882516)",G0085_C08_N0_S1000,G0085,random_regular,18,36,10084,C08,512,28,1000,1.0,0.7654854910714286,1.0,success,
22.10546875,28,SPSA,2,N0,79,80,40960,72,36,2.162650981999832,"(0.20954184491915878, 0.10512778437659083, -1.3746955734913926, 0.26927174322425745)",G0085_C08_N0_S1001,G0085,random_regular,18,36,10084,C08,512,28,1001,1.0,0.7894810267857143,1.0,success,
24.0703125,28,COBYLA,3,N0,63,64,16384,108,50,1.8328742790004071,"(2.5760526856245507, 3.193236707288005, 1.321320843005259, 0.8857485945147404, 2.0474079685554463, 0.19917037842741955)",G0085_C09_N0_S1000,G0085,random_regular,18,36,10084,C09,256,28,1000,1.0,0.8596540178571429,1.0,success,
24.546875,28,COBYLA,3,N0,51,52,13312,108,50,1.6795908589997453,"(2.5929836989912878, 0.675349147570697, 0.5696015902668672, 1.3157837425562737, 0.05088695222521509, 0.2586632187821185)",G0085_C09_N0_S1001,G0085,random_regular,18,36,10084,C09,256,28,1001,1.0,0.8766741071428571,1.0,success,
22.9921875,28,COBYLA,3,N0,64,65,33280,108,50,2.1507054989997414,"(2.520746772555749, 3.081475829906831, 0.8003421539204011, 1.3111377322230318, 1.4550189673634175, -0.01848947464326141)",G0085_C10_N0_S1000,G0085,random_regular,18,36,10084,C10,512,28,1000,1.0,0.8211495535714286,1.0,success,
24.66796875,28,COBYLA,3,N0,53,54,27648,108,50,2.522109922999789,"(2.580151891470902, 0.6371351992295295, 0.5624792742194336, 1.3439285236619996, 0.08919721647724418, 0.2539750703383198)",G0085_C10_N0_S1001,G0085,random_regular,18,36,10084,C10,512,28,1001,1.0,0.8809988839285714,1.0,success,
22.0078125,28,SPSA,3,N0,79,80,20480,108,50,2.032892135000111,"(1.1142700597791824, 2.5869673349169604, 1.333599427939057, -0.13213456474690546, 0.20283495995828113, -0.22377736221047748)",G0085_C11_N0_S1000,G0085,random_regular,18,36,10084,C11,256,28,1000,1.0,0.7859933035714286,1.0,success,
21.9765625,28,SPSA,3,N0,79,80,20480,108,50,2.0435112740001387,"(3.5833227955765685, 2.094294999507379, -1.2950350617011188, 0.292042366509162, -1.640857856895913, -1.732734170090791)",G0085_C11_N0_S1001,G0085,random_regular,18,36,10084,C11,256,28,1001,1.0,0.7848772321428571,1.0,success,
20.15625,28,SPSA,3,N0,79,80,40960,108,50,2.47113031400022,"(1.7063363084831413, 1.6769163157635048, 1.6610009905376735, 0.2449564753076272, 0.4435714792701059, -0.054257015874075956)",G0085_C12_N0_S1000,G0085,random_regular,18,36,10084,C12,512,28,1000,1.0,0.7198660714285714,1.0,success,
24.14453125,28,SPSA,3,N0,79,80,40960,108,50,2.4463995729997805,"(2.921901513060117, 1.248414259042835, -0.4445885022879775, -0.021295444565235883, -0.16794917944626417, 0.48471514228047985)",G0085_C12_N0_S1001,G0085,random_regular,18,36,10084,C12,512,28,1001,1.0,0.8623046875,1.0,success,
23.09375,30,COBYLA,1,N0,29,30,7680,36,21,0.5252562350001426,"(2.6827959344682832, 1.2502887798833393)",G0086_C01_N0_S1000,G0086,random_regular,18,36,10085,C01,256,30,1000,1.0,0.7697916666666667,1.0,success,
23.046875,30,COBYLA,1,N0,36,37,9472,36,21,0.6356351370000084,"(2.602879852743334, -0.3182564653418938)",G0086_C01_N0_S1001,G0086,random_regular,18,36,10085,C01,256,30,1001,1.0,0.7682291666666666,1.0,success,
22.87890625,30,COBYLA,1,N0,36,37,18944,36,21,0.8550226990000738,"(2.496743910579366, 1.20304832600598)",G0086_C02_N0_S1000,G0086,random_regular,18,36,10085,C02,512,30,1000,1.0,0.7626302083333333,1.0,success,
18.83984375,28,COBYLA,1,N0,29,30,15360,36,21,0.687548875000175,"(1.96898983816656, -0.5037370463843606)",G0086_C02_N0_S1001,G0086,random_regular,18,36,10085,C02,512,30,1001,1.0,0.6279947916666667,0.9333333333333332,success,
23.2578125,30,SPSA,1,N0,79,80,20480,36,21,1.4129474780002056,"(2.690800753196573, 1.1856645124264806)",G0086_C03_N0_S1000,G0086,random_regular,18,36,10085,C03,256,30,1000,1.0,0.7752604166666667,1.0,success,
22.953125,30,SPSA,1,N0,79,80,20480,36,21,1.271677155999896,"(2.5013677067421867, -0.33708369675291205)",G0086_C03_N0_S1001,G0086,random_regular,18,36,10085,C03,256,30,1001,1.0,0.7651041666666667,1.0,success,
23.2265625,30,SPSA,1,N0,79,80,40960,36,21,2.6528407060000063,"(2.598353603433969, 1.1830630289769595)",G0086_C04_N0_S1000,G0086,random_regular,18,36,10085,C04,512,30,1000,1.0,0.77421875,1.0,success,
22.4296875,30,SPSA,1,N0,79,80,40960,36,21,1.727742982000109,"(2.497076664662941, -0.4310365774689352)",G0086_C04_N0_S1001,G0086,random_regular,18,36,10085,C04,512,30,1001,1.0,0.74765625,1.0,success,
22.328125,30,COBYLA,2,N0,46,47,12032,72,40,1.06728129899966,"(1.4248750104474446, 2.4350615387663903, 1.4908195413043897, 0.34437905319470075)",G0086_C05_N0_S1000,G0086,random_regular,18,36,10085,C05,256,30,1000,1.0,0.7442708333333333,1.0,success,
22.1328125,30,COBYLA,2,N0,47,48,12288,72,40,1.2267336539998723,"(1.6415729575932478, 0.8257909947406756, 0.08709975458440683, 1.0762944834467598)",G0086_C05_N0_S1001,G0086,random_regular,18,36,10085,C05,256,30,1001,1.0,0.7377604166666667,1.0,success,
22.95703125,30,COBYLA,2,N0,51,52,26624,72,40,1.4528831039997383,"(1.2180161288422149, 2.413062133309852, 1.5599910350170296, 0.294784607475162)",G0086_C06_N0_S1000,G0086,random_regular,18,36,10085,C06,512,30,1000,1.0,0.765234375,1.0,success,
23.3515625,30,COBYLA,2,N0,50,51,26112,72,40,2.345526318999873,"(1.8539072580527165, 0.8288145168043881, 0.09626780292947379, 1.171242850569733)",G0086_C06_N0_S1001,G0086,random_regular,18,36,10085,C06,512,30,1001,1.0,0.7783854166666667,1.0,success,
21.421875,30,SPSA,2,N0,79,80,20480,72,40,1.7057560820003346,"(1.6909837307842688, 2.147326804104599, 1.3896577112851116, 0.49281184995165017)",G0086_C07_N0_S1000,G0086,random_regular,18,36,10085,C07,256,30,1000,1.0,0.7140625,1.0,success,
21.6484375,30,SPSA,2,N0,79,80,20480,72,40,1.6902262000003248,"(2.01388762455319, 0.325165668981111, 0.3841859952752915, 1.0717293675562014)",G0086_C07_N0_S1001,G0086,random_regular,18,36,10085,C07,256,30,1001,1.0,0.7216145833333333,1.0,success,
18.0625,26,SPSA,2,N0,79,80,40960,72,40,2.130880938000246,"(1.4743469566647254, 1.677608692921551, 0.7042509990553326, 0.3606837601836999)",G0086_C08_N0_S1000,G0086,random_regular,18,36,10085,C08,512,30,1000,1.0,0.6020833333333333,0.8666666666666667,success,
20.78125,28,SPSA,2,N0,79,80,40960,72,40,2.136388602999886,"(1.0199406987647892, 1.2450366702517035, -1.510596069769909, -0.47549167835215456)",G0086_C08_N0_S1001,G0086,random_regular,18,36,10085,C08,512,30,1001,1.0,0.6927083333333334,0.9333333333333332,success,
19.9921875,28,COBYLA,3,N0,59,60,15360,108,59,1.621316240999931,"(2.3991363693658845, 3.051268125568121, 0.998154993208925, 1.2653374528240466, 1.1741924548260025, 1.125527688371443)",G0086_C09_N0_S1000,G0086,random_regular,18,36,10085,C09,256,30,1000,1.0,0.66640625,0.9333333333333332,success,
24.5703125,30,COBYLA,3,N0,48,49,12544,108,59,1.319736075000037,"(2.54948607936404, 0.6213848726340397, 0.5935245001501208, 1.3444971358223248, 0.05549135663727566, 0.2507051306076095)",G0086_C09_N0_S1001,G0086,random_regular,18,36,10085,C09,256,30,1001,1.0,0.8190104166666666,1.0,success,
18.8125,28,COBYLA,3,N0,61,62,31744,108,59,2.871104789000128,"(2.1706274836223343, 2.831577464716, 1.3770191455761163, 0.9599668543638143, 1.3860241650715217, 0.9933852019115126)",G0086_C10_N0_S1000,G0086,random_regular,18,36,10085,C10,512,30,1000,1.0,0.6270833333333333,0.9333333333333332,success,
24.40234375,30,COBYLA,3,N0,52,53,27136,108,59,1.6346419410001545,"(2.5865396257440434, 0.631600631602499, 0.6092155268163352, 1.3763538359863834, 0.10815829722080457, 0.22724230798151612)",G0086_C10_N0_S1001,G0086,random_regular,18,36,10085,C10,512,30,1001,1.0,0.8134114583333333,1.0,success,
20.734375,28,SPSA,3,N0,79,80,20480,108,59,2.1183797539997613,"(0.8449204935111145, 1.3067420199118336, 1.588509628553181, 0.29396535586616845, 0.15447299606663878, 0.09385289747009354)",G0086_C11_N0_S1000,G0086,random_regular,18,36,10085,C11,256,30,1000,1.0,0.6911458333333333,0.9333333333333332,success,
20.0625,30,SPSA,3,N0,79,80,20480,108,59,2.0001953900000444,"(3.611588547591689, 0.9052602131397418, 1.4269434509698178, 1.9987091221718505, 0.3939148561703808, -0.46200393680176943)",G0086_C11_N0_S1001,G0086,random_regular,18,36,10085,C11,256,30,1001,1.0,0.66875,1.0,success,
21.44921875,30,SPSA,3,N0,79,80,40960,108,59,2.3875224440002967,"(0.7642024123523028, 0.8969295337562835, 1.979623598809894, 0.7976062810783164, 0.34587035205588446, -0.20421035738611468)",G0086_C12_N0_S1000,G0086,random_regular,18,36,10085,C12,512,30,1000,1.0,0.7149739583333333,1.0,success,
23.59765625,30,SPSA,3,N0,79,80,40960,108,59,3.503378239000085,"(2.680959750661526, 1.1482227644010483, -0.21183328063099205, 0.07480336011825962, -0.339322675105001, -0.7830264727096118)",G0086_C12_N0_S1001,G0086,random_regular,18,36,10085,C12,512,30,1001,1.0,0.7865885416666667,1.0,success,
21.7421875,30,COBYLA,1,N0,26,27,6912,36,18,0.466923559999941,"(2.326499170535538, 1.2029847806858043)",G0087_C01_N0_S1000,G0087,random_regular,18,36,10086,C01,256,30,1000,1.0,0.7247395833333333,1.0,success,
17.8515625,26,COBYLA,1,N0,24,25,6400,36,18,0.6767895170000884,"(1.8984903311065395, 0.01866713347063754)",G0087_C01_N0_S1001,G0087,random_regular,18,36,10086,C01,256,30,1001,1.0,0.5950520833333334,0.8666666666666667,success,
23.26953125,30,COBYLA,1,N0,36,37,18944,36,18,0.8529019030002019,"(2.629767857563613, 1.2286190192372382)",G0087_C02_N0_S1000,G0087,random_regular,18,36,10086,C02,512,30,1000,1.0,0.7756510416666667,1.0,success,
22.40234375,30,COBYLA,1,N0,28,29,14848,36,18,1.1164846839997151,"(2.4824024209148514, -0.4699513401932625)",G0087_C02_N0_S1001,G0087,random_regular,18,36,10086,C02,512,30,1001,1.0,0.7467447916666666,1.0,success,
22.859375,30,SPSA,1,N0,79,80,20480,36,18,1.2603601519999756,"(2.7690227677853803, 1.1825313223001543)",G0087_C03_N0_S1000,G0087,random_regular,18,36,10086,C03,256,30,1000,1.0,0.7619791666666667,1.0,success,
23.21875,30,SPSA,1,N0,79,80,20480,36,18,1.3381074379999518,"(2.5789072936801545, -0.339763951324653)",G0087_C03_N0_S1001,G0087,random_regular,18,36,10086,C03,256,30,1001,1.0,0.7739583333333333,1.0,success,
18.14453125,26,SPSA,1,N0,79,80,40960,36,18,1.7441465679999055,"(1.6868664353460814, 1.068812773967487)",G0087_C04_N0_S1000,G0087,random_regular,18,36,10086,C04,512,30,1000,1.0,0.6048177083333334,0.8666666666666667,success,
23.078125,30,SPSA,1,N0,79,80,40960,36,18,1.81750866099992,"(2.5622892060091287, -0.41978306015447275)",G0087_C04_N0_S1001,G0087,random_regular,18,36,10086,C04,512,30,1001,1.0,0.7692708333333333,1.0,success,
22.984375,30,COBYLA,2,N0,52,53,13568,72,31,1.2011795739999798,"(1.2537914395367435, 2.381255367731035, 1.5954319496295981, 0.2879969176802884)",G0087_C05_N0_S1000,G0087,random_regular,18,36,10086,C05,256,30,1000,1.0,0.7661458333333333,1.0,success,
23.734375,28,COBYLA,2,N0,47,48,12288,72,31,1.0881524569999783,"(1.8954019379356755, 0.7254373577868688, 0.12098959511237169, 1.1858360554183074)",G0087_C05_N0_S1001,G0087,random_regular,18,36,10086,C05,256,30,1001,1.0,0.7911458333333333,0.9333333333333332,success,
23.125,30,COBYLA,2,N0,42,43,22016,72,31,1.1984466409999186,"(1.5901472745891994, 2.0494471777185144, 1.6159354189259845, 0.32135650248457287)",G0087_C06_N0_S1000,G0087,random_regular,18,36,10086,C06,512,30,1000,1.0,0.7708333333333334,1.0,success,
23.46875,30,COBYLA,2,N0,41,42,21504,72,31,1.1826554819999728,"(1.87564595006615, 0.732854922302366, 0.07191107265136544, 1.1497849253266217)",G0087_C06_N0_S1001,G0087,random_regular,18,36,10086,C06,512,30,1001,1.0,0.7822916666666667,1.0,success,
18.796875,30,SPSA,2,N0,79,80,20480,72,31,2.758117471999867,"(1.767884142877182, 1.9521966284378456, 0.30987754776289644, 0.544352698723022)",G0087_C07_N0_S1000,G0087,random_regular,18,36,10086,C07,256,30,1000,1.0,0.6265625,1.0,success,
23.5078125,28,SPSA,2,N0,79,80,20480,72,31,1.6517772009997316,"(0.502597995948261, 1.2547192230672881, -1.2399264661693394, 0.08955022872418887)",G0087_C07_N0_S1001,G0087,random_regular,18,36,10086,C07,256,30,1001,1.0,0.78359375,0.9333333333333332,success,
18.6015625,26,SPSA,2,N0,79,80,40960,72,31,2.154183772000124,"(1.566807324209011, 2.16622246183231, 1.0230783830845729, 0.3661937328968933)",G0087_C08_N0_S1000,G0087,random_regular,18,36,10086,C08,512,30,1000,1.0,0.6200520833333333,0.8666666666666667,success,
21.05859375,28,SPSA,2,N0,79,80,40960,72,31,2.1384966579998945,"(1.9910623063062958, 0.30234035073421706, 0.3613606770283976, 1.0945546858030952)",G0087_C08_N0_S1001,G0087,random_regular,18,36,10086,C08,512,30,1001,1.0,0.701953125,0.9333333333333332,success,
17.7109375,26,COBYLA,3,N0,52,53,13568,108,44,1.4920550159999948,"(2.0716935756995802, 2.393474881727826, 1.4579690713660047, 0.2782362831263069, 0.7522157277421244, 0.31751308349269347)",G0087_C09_N0_S1000,G0087,random_regular,18,36,10086,C09,256,30,1000,1.0,0.5903645833333333,0.8666666666666667,success,
24.828125,30,COBYLA,3,N0,54,55,14080,108,44,2.2131136079997304,"(2.5881437980174287, 0.6547718068316478, 0.5243888607569716, 1.403531157791231, 0.12832077900402059, 0.26897789904787267)",G0087_C09_N0_S1001,G0087,random_regular,18,36,10086,C09,256,30,1001,1.0,0.8276041666666667,1.0,success,
17.859375,26,COBYLA,3,N0,51,52,26624,108,44,1.680009577000419,"(2.13798160410895, 2.3970251104851767, 1.4795072907359663, 0.3192611215778017, 0.8305727352036273, 0.30007908703546404)",G0087_C10_N0_S1000,G0087,random_regular,18,36,10086,C10,512,30,1000,1.0,0.5953125,0.8666666666666667,success,
24.48828125,30,COBYLA,3,N0,49,50,25600,108,44,1.850278655999773,"(2.5471997546589895, 0.6275519979614935, 0.5881747524690747, 1.3218640272057272, 0.11717171697301439, 0.23804885271382273)",G0087_C10_N0_S1001,G0087,random_regular,18,36,10086,C10,512,30,1001,1.0,0.8162760416666667,1.0,success,
23.6015625,30,SPSA,3,N0,79,80,20480,108,44,2.008371182999781,"(0.6352852443399386, 0.8196514232244037, 1.4266488603727843, 0.48929342537460446, 0.2221838488249297, 0.11266366046454741)",G0087_C11_N0_S1000,G0087,random_regular,18,36,10086,C11,256,30,1000,1.0,0.78671875,1.0,success,
22.6328125,30,SPSA,3,N0,79,80,20480,108,44,2.017781980000109,"(2.217941464478557, 1.4498343056968608, -0.02592632473591902, 0.05930774416610049, -0.4035904688838673, -0.6959535339651328)",G0087_C11_N0_S1001,G0087,random_regular,18,36,10086,C11,256,30,1001,1.0,0.7544270833333333,1.0,success,
21.95703125,30,SPSA,3,N0,79,80,40960,108,44,2.521688468999855,"(1.9027355515543667, 2.222118279077366, 1.6651775776177244, 0.1643085661144253, 0.2085125796332747, -0.3987170840726719)",G0087_C12_N0_S1000,G0087,random_regular,18,36,10086,C12,512,30,1000,1.0,0.7319010416666667,1.0,success,
22.1796875,28,SPSA,3,N0,79,80,40960,108,44,2.389406839000003,"(2.0566173844553304, 0.48879575084435145, -0.1294948406825604, -1.2319909799563473, 0.07661980591153858, -0.5317181631952209)",G0087_C12_N0_S1001,G0087,random_regular,18,36,10086,C12,512,30,1001,1.0,0.7393229166666667,0.9333333333333332,success,
19.5546875,28,COBYLA,1,N0,27,28,7168,36,17,0.4872737389996473,"(2.217368442706545, 1.4550842764396263)",G0088_C01_N0_S1000,G0088,random_regular,18,36,10087,C01,256,28,1000,1.0,0.6983816964285714,1.0,success,
22.4609375,28,COBYLA,1,N0,46,47,12032,36,17,0.8222819930001606,"(2.5463361940463662, -0.2803305918758178)",G0088_C01_N0_S1001,G0088,random_regular,18,36,10087,C01,256,28,1001,1.0,0.8021763392857143,1.0,success,
22.89453125,28,COBYLA,1,N0,40,41,20992,36,17,1.0032283649998135,"(2.640781184148639, 1.219854150743884)",G0088_C02_N0_S1000,G0088,random_regular,18,36,10087,C02,512,28,1000,1.0,0.8176618303571429,1.0,success,
22.84375,28,COBYLA,1,N0,43,44,22528,36,17,1.0242234959996497,"(2.699902435841613, -0.3118912361285594)",G0088_C02_N0_S1001,G0088,random_regular,18,36,10087,C02,512,28,1001,1.0,0.8158482142857143,1.0,success,
22.625,28,SPSA,1,N0,79,80,20480,36,17,2.077977319000184,"(2.672438788319185, 1.2422954973742475)",G0088_C03_N0_S1000,G0088,random_regular,18,36,10087,C03,256,28,1000,1.0,0.8080357142857143,1.0,success,
21.1796875,28,SPSA,1,N0,79,80,20480,36,17,1.3024214749998464,"(2.315739534825576, -0.22448238852909025)",G0088_C03_N0_S1001,G0088,random_regular,18,36,10087,C03,256,28,1001,1.0,0.7564174107142857,1.0,success,
22.5234375,28,SPSA,1,N0,79,80,40960,36,17,2.1200687579998885,"(2.587365730502141, 1.1995355320663683)",G0088_C04_N0_S1000,G0088,random_regular,18,36,10087,C04,512,28,1000,1.0,0.8044084821428571,1.0,success,
22.4296875,28,SPSA,1,N0,79,80,40960,36,17,1.7825197270003628,"(2.5919542802689275, -0.24644416298328536)",G0088_C04_N0_S1001,G0088,random_regular,18,36,10087,C04,512,28,1001,1.0,0.8010602678571429,1.0,success,
20.140625,26,COBYLA,2,N0,36,37,9472,72,32,0.906598799999756,"(1.6672879932822924, 2.3629084243580816, 1.3056286016908674, 0.34724274536212874)",G0088_C05_N0_S1000,G0088,random_regular,18,36,10087,C05,256,28,1000,1.0,0.7193080357142857,0.9285714285714286,success,
22.4765625,28,COBYLA,2,N0,50,51,13056,72,32,1.8469669709998016,"(1.824321718703945, 0.829218391433962, 0.14659508266069404, 1.0654421936653657)",G0088_C05_N0_S1001,G0088,random_regular,18,36,10087,C05,256,28,1001,1.0,0.802734375,1.0,success,
22.80078125,28,COBYLA,2,N0,43,44,22528,72,32,1.2716482149999138,"(1.6366455055289713, 1.9244184873919679, 1.5817961678871262, 0.3377284199870734)",G0088_C06_N0_S1000,G0088,random_regular,18,36,10087,C06,512,28,1000,1.0,0.8143136160714286,1.0,success,
23.47265625,28,COBYLA,2,N0,48,49,25088,72,32,1.835781935999876,"(2.003119143651884, 0.6104189539068998, 0.073488778862589, 1.1438547307772853)",G0088_C06_N0_S1001,G0088,random_regular,18,36,10087,C06,512,28,1001,1.0,0.8383091517857143,1.0,success,
20.0625,28,SPSA,2,N0,79,80,20480,72,32,1.6742158629999722,"(2.151451289522577, 2.698695242988989, -0.36539457745440884, 0.17440413584120118)",G0088_C07_N0_S1000,G0088,random_regular,18,36,10087,C07,256,28,1000,1.0,0.7165178571428571,1.0,success,
22.3671875,28,SPSA,2,N0,79,80,20480,72,32,1.7333305800002563,"(0.2933433079532503, 0.6988315007713136, -2.4275272537886954, 0.5036264219894103)",G0088_C07_N0_S1001,G0088,random_regular,18,36,10087,C07,256,28,1001,1.0,0.798828125,1.0,success,
17.88671875,26,SPSA,2,N0,79,80,40960,72,32,2.139394261999769,"(1.5383615290601698, 1.777130475568432, 0.6351699185080967, 0.5872753489486796)",G0088_C08_N0_S1000,G0088,random_regular,18,36,10087,C08,512,28,1000,1.0,0.6388113839285714,0.9285714285714286,success,
23.46484375,28,SPSA,2,N0,79,80,40960,72,32,2.134578529000009,"(0.2826628968406532, 0.65187429638853, -0.9929194471168934, 0.4543359471169322)",G0088_C08_N0_S1001,G0088,random_regular,18,36,10087,C08,512,28,1001,1.0,0.8380301339285714,1.0,success,
17.4921875,26,COBYLA,3,N0,50,51,13056,108,47,1.392776288999812,"(2.137319222207568, 2.396101151293033, 1.4873145824571632, 0.2958546122706723, 0.8327722253001519, 0.29906457184377117)",G0088_C09_N0_S1000,G0088,random_regular,18,36,10087,C09,256,28,1000,1.0,0.6247209821428571,0.9285714285714286,success,
24.2578125,28,COBYLA,3,N0,52,53,13568,108,47,1.4389701289996992,"(2.6135254065748925, 0.6632240256152107, 0.5961637205209249, 1.3347861821324702, 0.1302913072971716, 0.24479891923528083)",G0088_C09_N0_S1001,G0088,random_regular,18,36,10087,C09,256,28,1001,1.0,0.8663504464285714,1.0,success,
17.51953125,26,COBYLA,3,N0,53,54,27648,108,47,2.3582705190001434,"(2.236172690438236, 2.3295029603836634, 1.428658860024226, 0.3080452633452149, 0.7587376952531746, 0.28123372394581025)",G0088_C10_N0_S1000,G0088,random_regular,18,36,10087,C10,512,28,1000,1.0,0.6256975446428571,0.9285714285714286,success,
23.40234375,28,COBYLA,3,N0,52,53,27136,108,47,1.660037887999806,"(2.5089953109920557, 0.6052649909909517, 0.5855384698965516, 1.3055895139160851, 0.08373321800932627, 0.26804010953289836)",G0088_C10_N0_S1001,G0088,random_regular,18,36,10087,C10,512,28,1001,1.0,0.8357979910714286,1.0,success,
22.5234375,28,SPSA,3,N0,79,80,20480,108,47,2.3993665530001635,"(0.38135004697254865, 0.6894445707006076, 1.4143674102976842, 0.11305712195809378, -0.0734052132123511, -0.28902572481438527)",G0088_C11_N0_S1000,G0088,random_regular,18,36,10087,C11,256,28,1000,1.0,0.8044084821428571,1.0,success,
21.6640625,28,SPSA,3,N0,79,80,20480,108,47,2.1279292250001163,"(2.7532728009947838, 1.0883350648028582, -0.20125306945762225, 0.1526773316291818, -0.5398110445701787, -0.7231387731114215)",G0088_C11_N0_S1001,G0088,random_regular,18,36,10087,C11,256,28,1001,1.0,0.7737165178571429,1.0,success,
23.15234375,28,SPSA,3,N0,79,80,40960,108,47,2.4276564130000224,"(0.4088338728609373, -0.030992600651987487, 2.261696279652512, 0.9764673591288975, -0.5561453258902523, -0.009573257589671216)",G0088_C12_N0_S1000,G0088,random_regular,18,36,10087,C12,512,28,1000,1.0,0.8268694196428571,1.0,success,
20.5234375,28,SPSA,3,N0,79,80,40960,108,47,3.4402105750000374,"(2.6275161231202193, 1.3025140456022442, -0.28035669932870794, 0.20310297436251773, -0.37010535421834095, -0.9373177539108078)",G0088_C12_N0_S1001,G0088,random_regular,18,36,10087,C12,512,28,1001,1.0,0.7329799107142857,1.0,success,
23.046875,28,COBYLA,1,N0,34,35,8960,36,24,0.6291963389999182,"(2.528077893455665, 1.2400610822013929)",G0089_C01_N0_S1000,G0089,random_regular,18,36,10088,C01,256,30,1000,1.0,0.7682291666666666,0.9333333333333332,success,
23.390625,30,COBYLA,1,N0,30,31,7936,36,24,0.5420235339997816,"(2.602063578565314, -0.34606247672734614)",G0089_C01_N0_S1001,G0089,random_regular,18,36,10088,C01,256,30,1001,1.0,0.7796875,1.0,success,
23.28125,30,COBYLA,1,N0,39,40,20480,36,24,0.9369819639996422,"(2.606792970592744, 1.232699579654004)",G0089_C02_N0_S1000,G0089,random_regular,18,36,10088,C02,512,30,1000,1.0,0.7760416666666666,1.0,success,
17.80078125,26,COBYLA,1,N0,28,29,14848,36,24,0.6912135409993425,"(1.9069812383690323, -0.03079773214993201)",G0089_C02_N0_S1001,G0089,random_regular,18,36,10088,C02,512,30,1001,1.0,0.593359375,0.8666666666666667,success,
23.046875,30,SPSA,1,N0,79,80,20480,36,24,1.323844156999712,"(2.621009416552656, 1.2842744617157946)",G0089_C03_N0_S1000,G0089,random_regular,18,36,10088,C03,256,30,1000,1.0,0.7682291666666666,1.0,success,
23.484375,30,SPSA,1,N0,79,80,20480,36,24,1.322548349000499,"(2.6575223960193735, -0.41796415906462386)",G0089_C03_N0_S1001,G0089,random_regular,18,36,10088,C03,256,30,1001,1.0,0.7828125,1.0,success,
23.19140625,30,SPSA,1,N0,79,80,40960,36,24,1.7812262789998383,"(2.706793039296589, 1.2190214603954108)",G0089_C04_N0_S1000,G0089,random_regular,18,36,10088,C04,512,30,1000,1.0,0.773046875,1.0,success,
22.8203125,30,SPSA,1,N0,79,80,40960,36,24,1.8063193689995387,"(2.511643220043004, -0.44661516688961556)",G0089_C04_N0_S1001,G0089,random_regular,18,36,10088,C04,512,30,1001,1.0,0.7606770833333333,1.0,success,
19.21875,26,COBYLA,2,N0,35,36,9216,72,42,0.8329314729999169,"(1.6361640924310812, 2.459584617729289, 1.2402523945077608, 0.31975368717765273)",G0089_C05_N0_S1000,G0089,random_regular,18,36,10088,C05,256,30,1000,1.0,0.640625,0.8666666666666667,success,
23.78125,30,COBYLA,2,N0,45,46,11776,72,42,1.0670796519998476,"(1.9520165720737495, 0.6244301757898914, 0.18274485227783885, 1.0894319117400766)",G0089_C05_N0_S1001,G0089,random_regular,18,36,10088,C05,256,30,1001,1.0,0.7927083333333333,1.0,success,
23.0,30,COBYLA,2,N0,39,40,20480,72,42,1.356059820000155,"(1.649357604763141, 2.0349416019052025, 1.632703094886449, 0.44209667670561903)",G0089_C06_N0_S1000,G0089,random_regular,18,36,10088,C06,512,30,1000,1.0,0.7666666666666667,1.0,success,
