graph_id,config_id,noise_condition,depth,optimizer,shots,mean_expected_approximation_ratio,std_expected_approximation_ratio,n_seeds,num_nodes,num_edges,graph_family,graph_seed,density,optimizer_code,noise_code,family_code
G0044,C06,N2,2,COBYLA,512,0.7471902412280702,0.0008722534307400094,2,20,85,erdos_renyi,10043,0.4473684210526316,0,2,0
G0044,C07,N2,2,SPSA,256,0.7548656798245614,0.0030044284836599146,2,20,85,erdos_renyi,10043,0.4473684210526316,1,2,0
G0044,C08,N2,2,SPSA,512,0.7484580592105263,0.0017445068614800189,2,20,85,erdos_renyi,10043,0.4473684210526316,1,2,0
G0044,C09,N2,3,COBYLA,256,0.7462308114035088,0.0010660875264600115,2,20,85,erdos_renyi,10043,0.4473684210526316,0,2,0
G0044,C10,N2,3,COBYLA,512,0.7474814967105263,0.002301779886674907,2,20,85,erdos_renyi,10043,0.4473684210526316,0,2,0
G0044,C11,N2,3,SPSA,256,0.7486293859649122,0.005718105823739905,2,20,85,erdos_renyi,10043,0.4473684210526316,1,2,0
G0044,C12,N2,3,SPSA,512,0.7465905975877193,0.0033194088892049963,2,20,85,erdos_renyi,10043,0.4473684210526316,1,2,0
G0045,C01,N2,1,COBYLA,256,0.7052176339285714,0.06451560196651812,2,20,56,erdos_renyi,10044,0.29473684210526313,0,2,0
G0045,C02,N2,1,COBYLA,512,0.6786179315476191,0.020913314398932445,2,20,56,erdos_renyi,10044,0.29473684210526313,0,2,0
G0045,C03,N2,1,SPSA,256,0.6744791666666667,0.018940360210353925,2,20,56,erdos_renyi,10044,0.29473684210526313,1,2,0
G0045,C04,N2,1,SPSA,512,0.6633649553571429,0.000657651396192853,2,20,56,erdos_renyi,10044,0.29473684210526313,1,2,0
G0045,C05,N2,2,COBYLA,256,0.6723400297619048,0.008417937871268393,2,20,56,erdos_renyi,10044,0.29473684210526313,0,2,0
G0045,C06,N2,2,COBYLA,512,0.6669224330357142,0.0059517451355452725,2,20,56,erdos_renyi,10044,0.29473684210526313,0,2,0
G0045,C07,N2,2,SPSA,256,0.6757347470238095,0.00374861295829927,2,20,56,erdos_renyi,10044,0.29473684210526313,1,2,0
G0045,C08,N2,2,SPSA,512,0.6727585565476191,0.008878293848603438,2,20,56,erdos_renyi,10044,0.29473684210526313,1,2,0
G0045,C09,N2,3,COBYLA,256,0.6755487351190477,0.0024333101659134854,2,20,56,erdos_renyi,10044,0.29473684210526313,0,2,0
G0045,C10,N2,3,COBYLA,512,0.6765718005952381,0.007234165358121265,2,20,56,erdos_renyi,10044,0.29473684210526313,0,2,0
G0045,C11,N2,3,SPSA,256,0.6732700892857142,0.0010522422339085884,2,20,56,erdos_renyi,10044,0.29473684210526313,1,2,0
G0045,C12,N2,3,SPSA,512,0.6702008928571428,0.00019729541885792656,2,20,56,erdos_renyi,10044,0.29473684210526313,1,2,0
G0046,C01,N2,1,COBYLA,256,0.7070756392045454,0.0010671888565493887,2,20,61,erdos_renyi,10045,0.32105263157894737,0,2,0
G0046,C02,N2,1,COBYLA,512,0.6994185014204546,0.013025981631410534,2,20,61,erdos_renyi,10045,0.32105263157894737,0,2,0
G0046,C03,N2,1,SPSA,256,0.7014382102272727,0.020967122240439222,2,20,61,erdos_renyi,10045,0.32105263157894737,1,2,0
G0046,C04,N2,1,SPSA,512,0.6948908025568181,0.00021971535281896983,2,20,61,erdos_renyi,10045,0.32105263157894737,1,2,0
G0046,C05,N2,2,COBYLA,256,0.6993963068181819,0.008035304331665345,2,20,61,erdos_renyi,10045,0.32105263157894737,0,2,0
G0046,C06,N2,2,COBYLA,512,0.7029696377840909,0.00536733219029205,2,20,61,erdos_renyi,10045,0.32105263157894737,0,2,0
G0046,C07,N2,2,SPSA,256,0.6993519176136364,0.0052103926525641974,2,20,61,erdos_renyi,10045,0.32105263157894737,1,2,0
G0046,C08,N2,2,SPSA,512,0.7014825994318181,0.008537510852394441,2,20,61,erdos_renyi,10045,0.32105263157894737,1,2,0
G0046,C09,N2,3,COBYLA,256,0.6913174715909091,0.0041432037960149265,2,20,61,erdos_renyi,10045,0.32105263157894737,0,2,0
G0046,C10,N2,3,COBYLA,512,0.6873668323863636,0.000753309781093566,2,20,61,erdos_renyi,10045,0.32105263157894737,0,2,0
G0046,C11,N2,3,SPSA,256,0.6921164772727273,0.006905339660024878,2,20,61,erdos_renyi,10045,0.32105263157894737,1,2,0
G0046,C12,N2,3,SPSA,512,0.6940474076704546,0.005806762895930029,2,20,61,erdos_renyi,10045,0.32105263157894737,1,2,0
G0047,C01,N2,1,COBYLA,256,0.69,0.016572815184059706,2,20,68,erdos_renyi,10046,0.35789473684210527,0,2,0
G0047,C02,N2,1,COBYLA,512,0.68677734375,0.012678203615805725,2,20,68,erdos_renyi,10046,0.35789473684210527,0,2,0
G0047,C03,N2,1,SPSA,256,0.6930468750000001,0.022318057781200402,2,20,68,erdos_renyi,10046,0.35789473684210527,1,2,0
G0047,C04,N2,1,SPSA,512,0.6902734374999999,0.01497077638293394,2,20,68,erdos_renyi,10046,0.35789473684210527,1,2,0
G0047,C05,N2,2,COBYLA,256,0.6861328125,0.005027087272498092,2,20,68,erdos_renyi,10046,0.35789473684210527,0,2,0
G0047,C06,N2,2,COBYLA,512,0.716484375,0.03469242645196499,2,20,68,erdos_renyi,10046,0.35789473684210527,0,2,0
G0047,C07,N2,2,SPSA,256,0.7093359375,0.022262815063920215,2,20,68,erdos_renyi,10046,0.35789473684210527,1,2,0
G0047,C08,N2,2,SPSA,512,0.691875,0.009004562916672416,2,20,68,erdos_renyi,10046,0.35789473684210527,1,2,0
G0047,C09,N2,3,COBYLA,256,0.6783984375000001,0.00403271836145459,2,20,68,erdos_renyi,10046,0.35789473684210527,0,2,0
G0047,C10,N2,3,COBYLA,512,0.6769921875,0.0041432037960149265,2,20,68,erdos_renyi,10046,0.35789473684210527,0,2,0
G0047,C11,N2,3,SPSA,256,0.6800781250000001,0.00353553390593278,2,20,68,erdos_renyi,10046,0.35789473684210527,1,2,0
G0047,C12,N2,3,SPSA,512,0.68177734375,0.0013534465733649012,2,20,68,erdos_renyi,10046,0.35789473684210527,1,2,0
G0048,C01,N2,1,COBYLA,256,0.6749493634259259,0.0002557533207417087,2,20,73,erdos_renyi,10047,0.38421052631578945,0,2,0
G0048,C02,N2,1,COBYLA,512,0.6766493055555556,0.003682847818679922,2,20,73,erdos_renyi,10047,0.38421052631578945,0,2,0
G0048,C03,N2,1,SPSA,256,0.6786024305555556,0.005115066414833232,2,20,73,erdos_renyi,10047,0.38421052631578945,1,2,0
G0048,C04,N2,1,SPSA,512,0.6802842881944444,0.0037595738149024814,2,20,73,erdos_renyi,10047,0.38421052631578945,1,2,0
G0048,C05,N2,2,COBYLA,256,0.6795066550925926,0.004040902467718299,2,20,73,erdos_renyi,10047,0.38421052631578945,0,2,0
G0048,C06,N2,2,COBYLA,512,0.6816767939814814,0.005575422392168236,2,20,73,erdos_renyi,10047,0.38421052631578945,0,2,0
G0048,C07,N2,2,SPSA,256,0.6805193865740741,0.0028132865281583243,2,20,73,erdos_renyi,10047,0.38421052631578945,1,2,0
G0048,C08,N2,2,SPSA,512,0.6818757233796295,0.0021739032263041707,2,20,73,erdos_renyi,10047,0.38421052631578945,1,2,0
G0048,C09,N2,3,COBYLA,256,0.681712962962963,0.0013299172678567202,2,20,73,erdos_renyi,10047,0.38421052631578945,0,2,0
G0048,C10,N2,3,COBYLA,512,0.6834671585648149,0.003964176471495817,2,20,73,erdos_renyi,10047,0.38421052631578945,0,2,0
G0048,C11,N2,3,SPSA,256,0.6808810763888888,0.0015856705885983111,2,20,73,erdos_renyi,10047,0.38421052631578945,1,2,0
G0048,C12,N2,3,SPSA,512,0.6807906539351851,7.672599622259896e-05,2,20,73,erdos_renyi,10047,0.38421052631578945,1,2,0
G0049,C01,N2,1,COBYLA,256,0.6805121527777778,0.0034987054277458964,2,20,61,erdos_renyi,10048,0.32105263157894737,0,2,0
G0049,C02,N2,1,COBYLA,512,0.6855251736111111,0.01199994580919876,2,20,61,erdos_renyi,10048,0.32105263157894737,0,2,0
G0049,C03,N2,1,SPSA,256,0.6708333333333334,0.0012276159395598954,2,20,61,erdos_renyi,10048,0.32105263157894737,1,2,0
G0049,C04,N2,1,SPSA,512,0.6738498263888889,0.0014424487289830235,2,20,61,erdos_renyi,10048,0.32105263157894737,1,2,0
G0049,C05,N2,2,COBYLA,256,0.6860677083333333,0.004112513397525903,2,20,61,erdos_renyi,10048,0.32105263157894737,0,2,0
G0049,C06,N2,2,COBYLA,512,0.6863932291666667,0.0009514023531589553,2,20,61,erdos_renyi,10048,0.32105263157894737,0,2,0
G0049,C07,N2,2,SPSA,256,0.6846354166666666,0.007611218825271839,2,20,61,erdos_renyi,10048,0.32105263157894737,1,2,0
G0049,C08,N2,2,SPSA,512,0.6840928819444445,0.0006444983682689912,2,20,61,erdos_renyi,10048,0.32105263157894737,1,2,0
G0049,C09,N2,3,COBYLA,256,0.683984375,0.0007979503607139929,2,20,61,erdos_renyi,10048,0.32105263157894737,0,2,0
G0049,C10,N2,3,COBYLA,512,0.6807074652777778,0.0005217367743129743,2,20,61,erdos_renyi,10048,0.32105263157894737,0,2,0
G0049,C11,N2,3,SPSA,256,0.6831163194444445,0.0026393742700539734,2,20,61,erdos_renyi,10048,0.32105263157894737,1,2,0
G0049,C12,N2,3,SPSA,512,0.6850477430555555,0.009176429148210801,2,20,61,erdos_renyi,10048,0.32105263157894737,1,2,0
G0050,C01,N2,1,COBYLA,256,0.6738757621951219,0.0068716550763173526,2,20,55,erdos_renyi,10049,0.2894736842105263,0,2,0
G0050,C02,N2,1,COBYLA,512,0.6762576219512195,0.00592848673250911,2,20,55,erdos_renyi,10049,0.2894736842105263,0,2,0
G0050,C03,N2,1,SPSA,256,0.6713986280487805,0.005524271728019903,2,20,55,erdos_renyi,10049,0.2894736842105263,1,2,0
G0050,C04,N2,1,SPSA,512,0.6735899390243902,0.0001347383348297882,2,20,55,erdos_renyi,10049,0.2894736842105263,1,2,0
G0050,C05,N2,2,COBYLA,256,0.6697789634146342,0.0010779066786379915,2,20,55,erdos_renyi,10049,0.2894736842105263,0,2,0
G0050,C06,N2,2,COBYLA,512,0.6741139481707317,0.0020210750224463124,2,20,55,erdos_renyi,10049,0.2894736842105263,0,2,0
G0050,C07,N2,2,SPSA,256,0.6678734756097562,0.0033684583707438804,2,20,55,erdos_renyi,10049,0.2894736842105263,1,2,0
G0050,C08,N2,2,SPSA,512,0.6724466463414633,0.0004042150044893253,2,20,55,erdos_renyi,10049,0.2894736842105263,1,2,0
G0050,C09,N2,3,COBYLA,256,0.6695884146341463,0.0005389533393189958,2,20,55,erdos_renyi,10049,0.2894736842105263,0,2,0
G0050,C10,N2,3,COBYLA,512,0.6705887957317074,0.004648472551626397,2,20,55,erdos_renyi,10049,0.2894736842105263,0,2,0
G0050,C11,N2,3,SPSA,256,0.6690167682926829,0.003907411710062797,2,20,55,erdos_renyi,10049,0.2894736842105263,1,2,0
G0050,C12,N2,3,SPSA,512,0.6742092225609756,0.004446365049381911,2,20,55,erdos_renyi,10049,0.2894736842105263,1,2,0
G0051,C01,N2,1,COBYLA,256,0.7731584821428572,0.08799375681060279,2,10,20,random_regular,10050,0.4444444444444444,0,2,1
G0051,C02,N2,1,COBYLA,512,0.7659040178571428,0.06313453403451315,2,10,20,random_regular,10050,0.4444444444444444,0,2,1
G0051,C03,N2,1,SPSA,256,0.7804129464285714,0.08089112173171997,2,10,20,random_regular,10050,0.4444444444444444,1,2,1
G0051,C04,N2,1,SPSA,512,0.77734375,0.08917752932374984,2,10,20,random_regular,10050,0.4444444444444444,1,2,1
G0051,C05,N2,2,COBYLA,256,0.7726004464285714,0.020913314398932563,2,10,20,random_regular,10050,0.4444444444444444,0,2,1
G0051,C06,N2,2,COBYLA,512,0.7855747767857142,0.006510748822309143,2,10,20,random_regular,10050,0.4444444444444444,0,2,1
G0051,C07,N2,2,SPSA,256,0.7606026785714286,0.00868099842974551,2,10,20,random_regular,10050,0.4444444444444444,1,2,1
G0051,C08,N2,2,SPSA,512,0.7533482142857142,0.06392371570994461,2,10,20,random_regular,10050,0.4444444444444444,1,2,1
G0051,C09,N2,3,COBYLA,256,0.7502790178571428,0.05011303638989486,2,10,20,random_regular,10050,0.4444444444444444,0,2,1
G0051,C10,N2,3,COBYLA,512,0.7462332589285714,0.054256240185909785,2,10,20,random_regular,10050,0.4444444444444444,0,2,1
G0051,C11,N2,3,SPSA,256,0.7625558035714286,0.06668585157395449,2,10,20,random_regular,10050,0.4444444444444444,1,2,1
G0051,C12,N2,3,SPSA,512,0.7575334821428572,0.05603189895563045,2,10,20,random_regular,10050,0.4444444444444444,1,2,1
G0052,C01,N2,1,COBYLA,256,0.631103515625,0.022442353895080855,2,10,20,random_regular,10051,0.4444444444444444,0,2,1
G0052,C02,N2,1,COBYLA,512,0.6417236328125,0.02296025436958272,2,10,20,random_regular,10051,0.4444444444444444,0,2,1
G0052,C03,N2,1,SPSA,256,0.722900390625,0.003107402847011195,2,10,20,random_regular,10051,0.4444444444444444,1,2,1
G0052,C04,N2,1,SPSA,512,0.7327880859375,0.0008631674575031098,2,10,20,random_regular,10051,0.4444444444444444,1,2,1
G0052,C05,N2,2,COBYLA,256,0.69482421875,0.00966747552403483,2,10,20,random_regular,10051,0.4444444444444444,0,2,1
G0052,C06,N2,2,COBYLA,512,0.7021484375,0.017263349150062196,2,10,20,random_regular,10051,0.4444444444444444,0,2,1
G0052,C07,N2,2,SPSA,256,0.680419921875,0.005869538711021146,2,10,20,random_regular,10051,0.4444444444444444,1,2,1
G0052,C08,N2,2,SPSA,512,0.709228515625,0.010012742507036073,2,10,20,random_regular,10051,0.4444444444444444,1,2,1
G0052,C09,N2,3,COBYLA,256,0.66162109375,0.06905339660024878,2,10,20,random_regular,10051,0.4444444444444444,0,2,1
G0052,C10,N2,3,COBYLA,512,0.6956787109375,0.023650788335585208,2,10,20,random_regular,10051,0.4444444444444444,0,2,1
G0052,C11,N2,3,SPSA,256,0.658203125,0.03797936813013683,2,10,20,random_regular,10051,0.4444444444444444,1,2,1
G0052,C12,N2,3,SPSA,512,0.67529296875,0.05696905219520525,2,10,20,random_regular,10051,0.4444444444444444,1,2,1
G0053,C01,N2,1,COBYLA,256,0.70751953125,0.05800485314420897,2,10,20,random_regular,10052,0.4444444444444444,0,2,1
G0053,C02,N2,1,COBYLA,512,0.739013671875,0.0020716018980074633,2,10,20,random_regular,10052,0.4444444444444444,0,2,1
G0053,C03,N2,1,SPSA,256,0.748046875,0.0006905339660024879,2,10,20,random_regular,10052,0.4444444444444444,1,2,1
G0053,C04,N2,1,SPSA,512,0.7406005859375,0.0018989684065068414,2,10,20,random_regular,10052,0.4444444444444444,1,2,1
G0053,C05,N2,2,COBYLA,256,0.716064453125,0.011393810439041049,2,10,20,random_regular,10052,0.4444444444444444,0,2,1
G0053,C06,N2,2,COBYLA,512,0.7054443359375,0.0025895023725093294,2,10,20,random_regular,10052,0.4444444444444444,0,2,1
G0053,C07,N2,2,SPSA,256,0.728759765625,0.04592050873916544,2,10,20,random_regular,10052,0.4444444444444444,1,2,1
G0053,C08,N2,2,SPSA,512,0.6942138671875,0.010875909964539182,2,10,20,random_regular,10052,0.4444444444444444,1,2,1
G0053,C09,N2,3,COBYLA,256,0.68115234375,0.05179004745018659,2,10,20,random_regular,10052,0.4444444444444444,0,2,1
G0053,C10,N2,3,COBYLA,512,0.6732177734375,0.06577336026173697,2,10,20,random_regular,10052,0.4444444444444444,0,2,1
G0053,C11,N2,3,SPSA,256,0.6591796875,0.05455218331419654,2,10,20,random_regular,10052,0.4444444444444444,1,2,1
G0053,C12,N2,3,SPSA,512,0.6767578125,0.028657159589103243,2,10,20,random_regular,10052,0.4444444444444444,1,2,1
G0054,C01,N2,1,COBYLA,256,0.6748046875,0.08493567781830601,2,10,20,random_regular,10053,0.4444444444444444,0,2,1
G0054,C02,N2,1,COBYLA,512,0.7164306640625,0.014328579794551622,2,10,20,random_regular,10053,0.4444444444444444,0,2,1
G0054,C03,N2,1,SPSA,256,0.679931640625,0.0818282749712948,2,10,20,random_regular,10053,0.4444444444444444,1,2,1
G0054,C04,N2,1,SPSA,512,0.694580078125,0.06629126073623882,2,10,20,random_regular,10053,0.4444444444444444,1,2,1
G0054,C05,N2,2,COBYLA,256,0.680419921875,0.018989684065068416,2,10,20,random_regular,10053,0.4444444444444444,0,2,1
G0054,C06,N2,2,COBYLA,512,0.7032470703125,0.008459041083530476,2,10,20,random_regular,10053,0.4444444444444444,0,2,1
G0054,C07,N2,2,SPSA,256,0.726318359375,0.03970570304514305,2,10,20,random_regular,10053,0.4444444444444444,1,2,1
G0054,C08,N2,2,SPSA,512,0.6663818359375,0.04747421016267104,2,10,20,random_regular,10053,0.4444444444444444,1,2,1
G0054,C09,N2,3,COBYLA,256,0.662841796875,0.05558798426320027,2,10,20,random_regular,10053,0.4444444444444444,0,2,1
G0054,C10,N2,3,COBYLA,512,0.6729736328125,0.07440503483676807,2,10,20,random_regular,10053,0.4444444444444444,0,2,1
G0054,C11,N2,3,SPSA,256,0.658447265625,0.03970570304514305,2,10,20,random_regular,10053,0.4444444444444444,1,2,1
G0054,C12,N2,3,SPSA,512,0.65576171875,0.037634101147135585,2,10,20,random_regular,10053,0.4444444444444444,1,2,1
G0055,C01,N2,1,COBYLA,256,0.6508246527777778,0.00705879165246984,2,10,20,random_regular,10054,0.4444444444444444,0,2,1
G0055,C02,N2,1,COBYLA,512,0.5877821180555556,0.03851645010369435,2,10,20,random_regular,10054,0.4444444444444444,0,2,1
G0055,C03,N2,1,SPSA,256,0.65625,0.0006138079697800066,2,10,20,random_regular,10054,0.4444444444444444,1,2,1
G0055,C04,N2,1,SPSA,512,0.6584201388888888,0.0024552318791199873,2,10,20,random_regular,10054,0.4444444444444444,1,2,1
G0055,C05,N2,2,COBYLA,256,0.6323784722222222,0.00184142390934002,2,10,20,random_regular,10054,0.4444444444444444,0,2,1
G0055,C06,N2,2,COBYLA,512,0.6324869791666667,0.0050639157506849755,2,10,20,random_regular,10054,0.4444444444444444,0,2,1
G0055,C07,N2,2,SPSA,256,0.6204427083333333,0.06721197269090888,2,10,20,random_regular,10054,0.4444444444444444,1,2,1
G0055,C08,N2,2,SPSA,512,0.5928819444444444,0.032838726383229454,2,10,20,random_regular,10054,0.4444444444444444,1,2,1
G0055,C09,N2,3,COBYLA,256,0.6046006944444444,0.07427076434337872,2,10,20,random_regular,10054,0.4444444444444444,0,2,1
G0055,C10,N2,3,COBYLA,512,0.6251085069444444,0.05386164934819405,2,10,20,random_regular,10054,0.4444444444444444,0,2,1
G0055,C11,N2,3,SPSA,256,0.5837673611111112,0.05278748540107904,2,10,20,random_regular,10054,0.4444444444444444,1,2,1
G0055,C12,N2,3,SPSA,512,0.6004774305555556,0.05861866111398898,2,10,20,random_regular,10054,0.4444444444444444,1,2,1
G0056,C01,N2,1,COBYLA,256,0.681884765625,0.0645649258212326,2,10,20,random_regular,10055,0.4444444444444444,0,2,1
G0056,C02,N2,1,COBYLA,512,0.6865234375,0.040741503994146784,2,10,20,random_regular,10055,0.4444444444444444,0,2,1
G0056,C03,N2,1,SPSA,256,0.71484375,0.020025485014072145,2,10,20,random_regular,10055,0.4444444444444444,1,2,1
G0056,C04,N2,1,SPSA,512,0.683349609375,0.06698179470224132,2,10,20,random_regular,10055,0.4444444444444444,1,2,1
G0056,C05,N2,2,COBYLA,256,0.691162109375,0.0017263349150062196,2,10,20,random_regular,10055,0.4444444444444444,0,2,1
G0056,C06,N2,2,COBYLA,512,0.69921875,0.004488470779016171,2,10,20,random_regular,10055,0.4444444444444444,0,2,1
G0056,C07,N2,2,SPSA,256,0.688232421875,0.007250606643026122,2,10,20,random_regular,10055,0.4444444444444444,1,2,1
G0056,C08,N2,2,SPSA,512,0.662353515625,0.0479921106371729,2,10,20,random_regular,10055,0.4444444444444444,1,2,1
G0056,C09,N2,3,COBYLA,256,0.6650390625,0.05731431917820649,2,10,20,random_regular,10055,0.4444444444444444,0,2,1
G0056,C10,N2,3,COBYLA,512,0.6627197265625,0.056796418703704624,2,10,20,random_regular,10055,0.4444444444444444,0,2,1
G0056,C11,N2,3,SPSA,256,0.655517578125,0.04522997477316295,2,10,20,random_regular,10055,0.4444444444444444,1,2,1
G0056,C12,N2,3,SPSA,512,0.664794921875,0.05696905219520525,2,10,20,random_regular,10055,0.4444444444444444,1,2,1
G0057,C01,N2,1,COBYLA,256,0.67236328125,0.07250606643026122,2,10,20,random_regular,10056,0.4444444444444444,0,2,1
G0057,C02,N2,1,COBYLA,512,0.6890869140625,0.07716717070077801,2,10,20,random_regular,10056,0.4444444444444444,0,2,1
G0057,C03,N2,1,SPSA,256,0.680908203125,0.08320934290329979,2,10,20,random_regular,10056,0.4444444444444444,1,2,1
G0057,C04,N2,1,SPSA,512,0.68603515625,0.07906613910728486,2,10,20,random_regular,10056,0.4444444444444444,1,2,1
G0057,C05,N2,2,COBYLA,256,0.7041015625,0.0020716018980074633,2,10,20,random_regular,10056,0.4444444444444444,0,2,1
G0057,C06,N2,2,COBYLA,512,0.6859130859375,0.014673846777552867,2,10,20,random_regular,10056,0.4444444444444444,0,2,1
G0057,C07,N2,2,SPSA,256,0.661865234375,0.050754246501182855,2,10,20,random_regular,10056,0.4444444444444444,1,2,1
G0057,C08,N2,2,SPSA,512,0.65625,0.05040897951818161,2,10,20,random_regular,10056,0.4444444444444444,1,2,1
G0057,C09,N2,3,COBYLA,256,0.666015625,0.06145752297422141,2,10,20,random_regular,10056,0.4444444444444444,0,2,1
G0057,C10,N2,3,COBYLA,512,0.7264404296875,0.01501911376055411,2,10,20,random_regular,10056,0.4444444444444444,0,2,1
G0057,C11,N2,3,SPSA,256,0.66357421875,0.06767232866824381,2,10,20,random_regular,10056,0.4444444444444444,1,2,1
G0057,C12,N2,3,SPSA,512,0.659423828125,0.028311892606102,2,10,20,random_regular,10056,0.4444444444444444,1,2,1
G0058,C01,N2,1,COBYLA,256,0.72998046875,0.01242961138804478,2,10,20,random_regular,10057,0.4444444444444444,0,2,1
G0058,C02,N2,1,COBYLA,512,0.7293701171875,0.009149575049532963,2,10,20,random_regular,10057,0.4444444444444444,0,2,1
G0058,C03,N2,1,SPSA,256,0.736572265625,0.004488470779016171,2,10,20,random_regular,10057,0.4444444444444444,1,2,1
G0058,C04,N2,1,SPSA,512,0.7293701171875,0.021579186437577745,2,10,20,random_regular,10057,0.4444444444444444,1,2,1
G0058,C05,N2,2,COBYLA,256,0.676513671875,0.009322208541033586,2,10,20,random_regular,10057,0.4444444444444444,0,2,1
G0058,C06,N2,2,COBYLA,512,0.69384765625,0.0017263349150062196,2,10,20,random_regular,10057,0.4444444444444444,0,2,1
G0058,C07,N2,2,SPSA,256,0.710693359375,0.009322208541033586,2,10,20,random_regular,10057,0.4444444444444444,1,2,1
G0058,C08,N2,2,SPSA,512,0.72021484375,0.016918082167060953,2,10,20,random_regular,10057,0.4444444444444444,1,2,1
G0058,C09,N2,3,COBYLA,256,0.671875,0.08976941558032342,2,10,20,random_regular,10057,0.4444444444444444,0,2,1
G0058,C10,N2,3,COBYLA,512,0.72265625,0.020370751997073392,2,10,20,random_regular,10057,0.4444444444444444,0,2,1
G0058,C11,N2,3,SPSA,256,0.66552734375,0.040741503994146784,2,10,20,random_regular,10057,0.4444444444444444,1,2,1
G0058,C12,N2,3,SPSA,512,0.662353515625,0.04661104270516793,2,10,20,random_regular,10057,0.4444444444444444,1,2,1
G0059,C01,N2,1,COBYLA,256,0.6032986111111112,0.057697949159319015,2,10,20,random_regular,10058,0.4444444444444444,0,2,1
G0059,C02,N2,1,COBYLA,512,0.6620008680555556,0.0001534519924449624,2,10,20,random_regular,10058,0.4444444444444444,0,2,1
G0059,C03,N2,1,SPSA,256,0.6182725694444444,0.06598435675134887,2,10,20,random_regular,10058,0.4444444444444444,1,2,1
G0059,C04,N2,1,SPSA,512,0.6156684027777778,0.0702810125398088,2,10,20,random_regular,10058,0.4444444444444444,1,2,1
G0059,C05,N2,2,COBYLA,256,0.6506076388888888,0.021483278942299643,2,10,20,random_regular,10058,0.4444444444444444,0,2,1
G0059,C06,N2,2,COBYLA,512,0.6212022569444444,0.04097168198281434,2,10,20,random_regular,10058,0.4444444444444444,0,2,1
G0059,C07,N2,2,SPSA,256,0.6286892361111112,0.07887432411672861,2,10,20,random_regular,10058,0.4444444444444444,1,2,1
G0059,C08,N2,2,SPSA,512,0.6161024305555556,0.06905339660024878,2,10,20,random_regular,10058,0.4444444444444444,1,2,1
G0059,C09,N2,3,COBYLA,256,0.6245659722222222,0.028235166609879517,2,10,20,random_regular,10058,0.4444444444444444,0,2,1
G0059,C10,N2,3,COBYLA,512,0.6667751736111112,0.018260787100954724,2,10,20,random_regular,10058,0.4444444444444444,0,2,1
G0059,C11,N2,3,SPSA,256,0.5978732638888888,0.06782578066068888,2,10,20,random_regular,10058,0.4444444444444444,1,2,1
G0059,C12,N2,3,SPSA,512,0.5980902777777777,0.06322222088733892,2,10,20,random_regular,10058,0.4444444444444444,1,2,1
G0060,C01,N2,1,COBYLA,256,0.66845703125,0.08700727971631346,2,10,20,random_regular,10059,0.4444444444444444,0,2,1
G0060,C02,N2,1,COBYLA,512,0.6639404296875,0.07267869992176185,2,10,20,random_regular,10059,0.4444444444444444,0,2,1
G0060,C03,N2,1,SPSA,256,0.672119140625,0.0880430806653172,2,10,20,random_regular,10059,0.4444444444444444,1,2,1
G0060,C04,N2,1,SPSA,512,0.6815185546875,0.06542809327873572,2,10,20,random_regular,10059,0.4444444444444444,1,2,1
G0060,C05,N2,2,COBYLA,256,0.684326171875,0.03003822752110822,2,10,20,random_regular,10059,0.4444444444444444,0,2,1
G0060,C06,N2,2,COBYLA,512,0.6881103515625,0.010185375998536696,2,10,20,random_regular,10059,0.4444444444444444,0,2,1
G0060,C07,N2,2,SPSA,256,0.667236328125,0.037634101147135585,2,10,20,random_regular,10059,0.4444444444444444,1,2,1
G0060,C08,N2,2,SPSA,512,0.6829833984375,0.07405976785376682,2,10,20,random_regular,10059,0.4444444444444444,1,2,1
G0060,C09,N2,3,COBYLA,256,0.69189453125,0.05455218331419654,2,10,20,random_regular,10059,0.4444444444444444,0,2,1
G0060,C10,N2,3,COBYLA,512,0.681884765625,0.062493323923225146,2,10,20,random_regular,10059,0.4444444444444444,0,2,1
G0060,C11,N2,3,SPSA,256,0.6572265625,0.04626577572216668,2,10,20,random_regular,10059,0.4444444444444444,1,2,1
G0060,C12,N2,3,SPSA,512,0.6898193359375,0.031591928944613816,2,10,20,random_regular,10059,0.4444444444444444,1,2,1
G0061,C01,N2,1,COBYLA,256,0.7248263888888888,0.08654692373897846,2,12,24,random_regular,10060,0.36363636363636365,0,2,1
G0061,C02,N2,1,COBYLA,512,0.7260199652777778,0.08608656776164353,2,12,24,random_regular,10060,0.36363636363636365,0,2,1
G0061,C03,N2,1,SPSA,256,0.73046875,0.08531930779941857,2,12,24,random_regular,10060,0.36363636363636365,1,2,1
G0061,C04,N2,1,SPSA,512,0.7888454861111112,0.00030690398489004254,2,12,24,random_regular,10060,0.36363636363636365,1,2,1
G0061,C05,N2,2,COBYLA,256,0.7454427083333333,0.01749352713872976,2,12,24,random_regular,10060,0.36363636363636365,0,2,1
G0061,C06,N2,2,COBYLA,512,0.7464192708333333,0.0023017798866749465,2,12,24,random_regular,10060,0.36363636363636365,0,2,1
G0061,C07,N2,2,SPSA,256,0.7309027777777777,0.07488457231315873,2,12,24,random_regular,10060,0.36363636363636365,1,2,1
G0061,C08,N2,2,SPSA,512,0.7160373263888888,0.037288834164134345,2,12,24,random_regular,10060,0.36363636363636365,1,2,1
