graph_id,config_id,noise_condition,depth,optimizer,shots,mean_expected_approximation_ratio,std_expected_approximation_ratio,n_seeds,num_nodes,num_edges,graph_family,graph_seed,density,optimizer_code,noise_code,family_code,split
G0036,C07,N1,2,SPSA,256,0.6750868055555556,0.0078567420131838,2,18,60,erdos_renyi,10035,0.392156862745098,1,1,0,train
G0036,C08,N1,2,SPSA,512,0.6814887152777778,0.0003989751803569,2,18,60,erdos_renyi,10035,0.392156862745098,1,1,0,train
G0036,C09,N1,3,COBYLA,256,0.68046875,0.0106802586741717,2,18,60,erdos_renyi,10035,0.392156862745098,0,1,0,train
G0036,C10,N1,3,COBYLA,512,0.6791449652777778,0.0102812834938148,2,18,60,erdos_renyi,10035,0.392156862745098,0,1,0,train
G0036,C11,N1,3,SPSA,256,0.676953125,0.0077953612162058,2,18,60,erdos_renyi,10035,0.392156862745098,1,1,0,train
G0036,C12,N1,3,SPSA,512,0.6855034722222222,0.0016572815184059,2,18,60,erdos_renyi,10035,0.392156862745098,1,1,0,train
G0037,C01,N1,1,COBYLA,256,0.7261284722222222,0.0013810679320049,2,18,49,erdos_renyi,10036,0.3202614379084967,0,1,0,train
G0037,C02,N1,1,COBYLA,512,0.7040201822916667,0.0325701853964506,2,18,49,erdos_renyi,10036,0.3202614379084967,0,1,0,train
G0037,C03,N1,1,SPSA,256,0.7043185763888888,0.0306903984889995,2,18,49,erdos_renyi,10036,0.3202614379084967,1,1,0,train
G0037,C04,N1,1,SPSA,512,0.7057020399305556,0.0350254172755706,2,18,49,erdos_renyi,10036,0.3202614379084967,1,1,0,train
G0037,C05,N1,2,COBYLA,256,0.7027452256944444,0.029386056553217,2,18,49,erdos_renyi,10036,0.3202614379084967,0,1,0,train
G0037,C06,N1,2,COBYLA,512,0.7511121961805556,0.0510611504860729,2,18,49,erdos_renyi,10036,0.3202614379084967,0,1,0,train
G0037,C07,N1,2,SPSA,256,0.7577039930555556,0.0199487590178496,2,18,49,erdos_renyi,10036,0.3202614379084967,1,1,0,train
G0037,C08,N1,2,SPSA,512,0.7082248263888888,0.0430432838808218,2,18,49,erdos_renyi,10036,0.3202614379084967,1,1,0,train
G0037,C09,N1,3,COBYLA,256,0.7039930555555556,0.0153451992444996,2,18,49,erdos_renyi,10036,0.3202614379084967,0,1,0,train
G0037,C10,N1,3,COBYLA,512,0.7091471354166666,0.0096674755240348,2,18,49,erdos_renyi,10036,0.3202614379084967,0,1,0,train
G0037,C11,N1,3,SPSA,256,0.7105034722222222,0.0027621358640099,2,18,49,erdos_renyi,10036,0.3202614379084967,1,1,0,train
G0037,C12,N1,3,SPSA,512,0.7262912326388888,0.0052173677431298,2,18,49,erdos_renyi,10036,0.3202614379084967,1,1,0,train
G0038,C01,N1,1,COBYLA,256,0.66630859375,0.0135344657336488,2,18,53,erdos_renyi,10037,0.3464052287581699,0,1,0,train
G0038,C02,N1,1,COBYLA,512,0.655029296875,0.0037288834164134,2,18,53,erdos_renyi,10037,0.3464052287581699,0,1,0,train
G0038,C03,N1,1,SPSA,256,0.6650390625,0.0013810679320049,2,18,53,erdos_renyi,10037,0.3464052287581699,1,1,0,train
G0038,C04,N1,1,SPSA,512,0.6556152343749999,6.905339660022523e-05,2,18,53,erdos_renyi,10037,0.3464052287581699,1,1,0,train
G0038,C05,N1,2,COBYLA,256,0.66357421875,0.0,2,18,53,erdos_renyi,10037,0.3464052287581699,0,1,0,train
G0038,C06,N1,2,COBYLA,512,0.669580078125,0.0011739077422042,2,18,53,erdos_renyi,10037,0.3464052287581699,0,1,0,train
G0038,C07,N1,2,SPSA,256,0.66943359375,0.0060766989008218,2,18,53,erdos_renyi,10037,0.3464052287581699,1,1,0,train
G0038,C08,N1,2,SPSA,512,0.664599609375,0.0064910192804234,2,18,53,erdos_renyi,10037,0.3464052287581699,1,1,0,train
G0038,C09,N1,3,COBYLA,256,0.6759765625,0.0011048543456039,2,18,53,erdos_renyi,10037,0.3464052287581699,0,1,0,train
G0038,C10,N1,3,COBYLA,512,0.6684326171874999,0.0177121962279638,2,18,53,erdos_renyi,10037,0.3464052287581699,0,1,0,train
G0038,C11,N1,3,SPSA,256,0.67158203125,0.0121533978016437,2,18,53,erdos_renyi,10037,0.3464052287581699,1,1,0,train
G0038,C12,N1,3,SPSA,512,0.676318359375,0.0001381067932004,2,18,53,erdos_renyi,10037,0.3464052287581699,1,1,0,train
G0039,C01,N1,1,COBYLA,256,0.7221053685897436,0.0538970613464505,2,18,52,erdos_renyi,10038,0.3398692810457516,0,1,0,validation
G0039,C02,N1,1,COBYLA,512,0.7308193108974359,0.0672119726909087,2,18,52,erdos_renyi,10038,0.3398692810457516,0,1,0,validation
G0039,C03,N1,1,SPSA,256,0.6739783653846154,0.0019830719023661,2,18,52,erdos_renyi,10038,0.3398692810457516,1,1,0,validation
G0039,C04,N1,1,SPSA,512,0.6769080528846154,0.0075427556286425,2,18,52,erdos_renyi,10038,0.3398692810457516,1,1,0,validation
G0039,C05,N1,2,COBYLA,256,0.6810897435897436,0.0026913118674969,2,18,52,erdos_renyi,10038,0.3398692810457516,0,1,0,validation
G0039,C06,N1,2,COBYLA,512,0.6791866987179487,0.0069407516582814,2,18,52,erdos_renyi,10038,0.3398692810457516,0,1,0,validation
G0039,C07,N1,2,SPSA,256,0.6778345352564102,0.015085511257285,2,18,52,erdos_renyi,10038,0.3398692810457516,1,1,0,validation
G0039,C08,N1,2,SPSA,512,0.6717497996794872,0.0104465394856786,2,18,52,erdos_renyi,10038,0.3398692810457516,1,1,0,validation
G0039,C09,N1,3,COBYLA,256,0.6725260416666667,0.001912247905853,2,18,52,erdos_renyi,10038,0.3398692810457516,0,1,0,validation
G0039,C10,N1,3,COBYLA,512,0.6780849358974359,0.001912247905853,2,18,52,erdos_renyi,10038,0.3398692810457516,0,1,0,validation
G0039,C11,N1,3,SPSA,256,0.6939102564102564,0.0104819514839351,2,18,52,erdos_renyi,10038,0.3398692810457516,1,1,0,validation
G0039,C12,N1,3,SPSA,512,0.6827674278846154,0.0004603559773349,2,18,52,erdos_renyi,10038,0.3398692810457516,1,1,0,validation
G0040,C01,N1,1,COBYLA,256,0.6757405598958333,0.0035102143271793,2,18,65,erdos_renyi,10039,0.4248366013071895,0,1,0,train
G0040,C02,N1,1,COBYLA,512,0.6912027994791666,0.0037979368130136,2,18,65,erdos_renyi,10039,0.4248366013071895,0,1,0,train
G0040,C03,N1,1,SPSA,256,0.6765950520833333,0.0029923138526774,2,18,65,erdos_renyi,10039,0.4248366013071895,1,1,0,train
G0040,C04,N1,1,SPSA,512,0.67822265625,0.0009782564518369,2,18,65,erdos_renyi,10039,0.4248366013071895,1,1,0,train
G0040,C05,N1,2,COBYLA,256,0.6850992838541666,0.0060421722025217,2,18,65,erdos_renyi,10039,0.4248366013071895,0,1,0,train
G0040,C06,N1,2,COBYLA,512,0.6850992838541666,0.0039705703045143,2,18,65,erdos_renyi,10039,0.4248366013071895,0,1,0,train
G0040,C07,N1,2,SPSA,256,0.6803385416666667,0.0026470468696762,2,18,65,erdos_renyi,10039,0.4248366013071895,1,1,0,train
G0040,C08,N1,2,SPSA,512,0.67791748046875,0.0016400181692559,2,18,65,erdos_renyi,10039,0.4248366013071895,1,1,0,train
G0040,C09,N1,3,COBYLA,256,0.6776529947916667,0.0032224918413448,2,18,65,erdos_renyi,10039,0.4248366013071895,0,1,0,train
G0040,C10,N1,3,COBYLA,512,0.6792805989583334,0.0003452669830012,2,18,65,erdos_renyi,10039,0.4248366013071895,0,1,0,train
G0040,C11,N1,3,SPSA,256,0.6837972005208333,0.0089193970608654,2,18,65,erdos_renyi,10039,0.4248366013071895,1,1,0,train
G0040,C12,N1,3,SPSA,512,0.6782430013020833,0.0011796621919209,2,18,65,erdos_renyi,10039,0.4248366013071895,1,1,0,train
G0041,C01,N1,1,COBYLA,256,0.7061144770408163,0.000845551795105,2,20,68,erdos_renyi,10040,0.3578947368421052,0,1,0,train
G0041,C02,N1,1,COBYLA,512,0.6992386798469388,0.0005918862565735,2,20,68,erdos_renyi,10040,0.3578947368421052,0,1,0,train
G0041,C03,N1,1,SPSA,256,0.705078125,0.0010710322737998,2,20,68,erdos_renyi,10040,0.3578947368421052,1,1,0,train
G0041,C04,N1,1,SPSA,512,0.7027463329081632,0.0006482563762472,2,20,68,erdos_renyi,10040,0.3578947368421052,1,1,0,train
G0041,C05,N1,2,COBYLA,256,0.6993383290816326,0.0016347334705365,2,20,68,erdos_renyi,10040,0.3578947368421052,0,1,0,train
G0041,C06,N1,2,COBYLA,512,0.6967474489795918,0.0012965127524944,2,20,68,erdos_renyi,10040,0.3578947368421052,0,1,0,train
G0041,C07,N1,2,SPSA,256,0.6953523596938775,0.0012965127524944,2,20,68,erdos_renyi,10040,0.3578947368421052,1,1,0,train
G0041,C08,N1,2,SPSA,512,0.6992386798469388,0.004650534873078,2,20,68,erdos_renyi,10040,0.3578947368421052,1,1,0,train
G0041,C09,N1,3,COBYLA,256,0.7164779974489796,0.0262121056482577,2,20,68,erdos_renyi,10040,0.3578947368421052,0,1,0,train
G0041,C10,N1,3,COBYLA,512,0.694595025510204,0.0011837725131471,2,20,68,erdos_renyi,10040,0.3578947368421052,0,1,0,train
G0041,C11,N1,3,SPSA,256,0.7046795280612245,0.0018602139492312,2,20,68,erdos_renyi,10040,0.3578947368421052,1,1,0,train
G0041,C12,N1,3,SPSA,512,0.697524713010204,0.0035795025992782,2,20,68,erdos_renyi,10040,0.3578947368421052,1,1,0,train
G0042,C01,N1,1,COBYLA,256,0.669189453125,0.0064449836826898,2,20,64,erdos_renyi,10041,0.3368421052631579,0,1,0,test
G0042,C02,N1,1,COBYLA,512,0.6691487630208333,0.0002877224858343,2,20,64,erdos_renyi,10041,0.3368421052631579,0,1,0,test
G0042,C03,N1,1,SPSA,256,0.6671142578125,0.0029347693555105,2,20,64,erdos_renyi,10041,0.3368421052631579,1,1,0,test
G0042,C04,N1,1,SPSA,512,0.6684163411458333,0.0016112459206725,2,20,64,erdos_renyi,10041,0.3368421052631579,1,1,0,test
G0042,C05,N1,2,COBYLA,256,0.6656494140625,0.0066176171741904,2,20,64,erdos_renyi,10041,0.3368421052631579,0,1,0,test
G0042,C06,N1,2,COBYLA,512,0.6693522135416666,0.0055242717280199,2,20,64,erdos_renyi,10041,0.3368421052631579,0,1,0,test
G0042,C07,N1,2,SPSA,256,0.6664632161458333,0.0016687904178393,2,20,64,erdos_renyi,10041,0.3368421052631579,1,1,0,test
G0042,C08,N1,2,SPSA,512,0.6765543619791667,0.0130626008568804,2,20,64,erdos_renyi,10041,0.3368421052631579,1,1,0,test
G0042,C09,N1,3,COBYLA,256,0.6643880208333334,0.0062148056940223,2,20,64,erdos_renyi,10041,0.3368421052631579,0,1,0,test
G0042,C10,N1,3,COBYLA,512,0.6595662434895834,0.001122117694754,2,20,64,erdos_renyi,10041,0.3368421052631579,0,1,0,test
G0042,C11,N1,3,SPSA,256,0.6698811848958334,0.0025895023725093,2,20,64,erdos_renyi,10041,0.3368421052631579,1,1,0,test
G0042,C12,N1,3,SPSA,512,0.663818359375,0.0039130258073474,2,20,64,erdos_renyi,10041,0.3368421052631579,1,1,0,test
G0043,C01,N1,1,COBYLA,256,0.690625,0.0002455231879119,2,20,62,erdos_renyi,10042,0.3263157894736842,0,1,0,train
G0043,C02,N1,1,COBYLA,512,0.6894748263888888,0.0073963860358488,2,20,62,erdos_renyi,10042,0.3263157894736842,0,1,0,train
G0043,C03,N1,1,SPSA,256,0.7177517361111112,0.0091457387497217,2,20,62,erdos_renyi,10042,0.3263157894736842,1,1,0,train
G0043,C04,N1,1,SPSA,512,0.7361328125,0.0016879719168949,2,20,62,erdos_renyi,10042,0.3263157894736842,1,1,0,train
G0043,C05,N1,2,COBYLA,256,0.7088975694444444,0.0308745408799334,2,20,62,erdos_renyi,10042,0.3263157894736842,0,1,0,train
G0043,C06,N1,2,COBYLA,512,0.6954210069444444,0.0122454689971107,2,20,62,erdos_renyi,10042,0.3263157894736842,0,1,0,train
G0043,C07,N1,2,SPSA,256,0.7004774305555556,0.0178618119205976,2,20,62,erdos_renyi,10042,0.3263157894736842,1,1,0,train
G0043,C08,N1,2,SPSA,512,0.7074435763888889,0.0202863534012286,2,20,62,erdos_renyi,10042,0.3263157894736842,1,1,0,train
G0043,C09,N1,3,COBYLA,256,0.7111979166666667,0.0044194173824159,2,20,62,erdos_renyi,10042,0.3263157894736842,0,1,0,train
G0043,C10,N1,3,COBYLA,512,0.7092447916666667,0.0237543684304856,2,20,62,erdos_renyi,10042,0.3263157894736842,0,1,0,train
G0043,C11,N1,3,SPSA,256,0.6977430555555555,0.0214832789422996,2,20,62,erdos_renyi,10042,0.3263157894736842,1,1,0,train
G0043,C12,N1,3,SPSA,512,0.6929036458333333,0.0143324160943627,2,20,62,erdos_renyi,10042,0.3263157894736842,1,1,0,train
G0044,C01,N1,1,COBYLA,256,0.7439007675438596,0.0004845852392998,2,20,85,erdos_renyi,10043,0.4473684210526316,0,1,0,train
G0044,C02,N1,1,COBYLA,512,0.7531524122807018,0.0048943109169298,2,20,85,erdos_renyi,10043,0.4473684210526316,0,1,0,train
G0044,C03,N1,1,SPSA,256,0.7470189144736843,0.0010176290025299,2,20,85,erdos_renyi,10043,0.4473684210526316,1,1,0,train
G0044,C04,N1,1,SPSA,512,0.7486465186403509,0.0012841508841449,2,20,85,erdos_renyi,10043,0.4473684210526316,1,1,0,train
G0044,C05,N1,2,COBYLA,256,0.7510622258771931,0.00053304376323,2,20,85,erdos_renyi,10043,0.4473684210526316,0,1,0,train
G0044,C06,N1,2,COBYLA,512,0.7487835800438596,0.000557273025195,2,20,85,erdos_renyi,10043,0.4473684210526316,0,1,0,train
G0044,C07,N1,2,SPSA,256,0.7493489583333334,0.0034405551990299,2,20,85,erdos_renyi,10043,0.4473684210526316,1,1,0,train
G0044,C08,N1,2,SPSA,512,0.7470874451754386,0.0026652188161499,2,20,85,erdos_renyi,10043,0.4473684210526316,1,1,0,train
G0044,C09,N1,3,COBYLA,256,0.7470189144736842,0.0032467211033099,2,20,85,erdos_renyi,10043,0.4473684210526316,0,1,0,train
G0044,C10,N1,3,COBYLA,512,0.7504454495614035,0.0046035597733499,2,20,85,erdos_renyi,10043,0.4473684210526316,0,1,0,train
G0044,C11,N1,3,SPSA,256,0.7516447368421053,0.0014537557178998,2,20,85,erdos_renyi,10043,0.4473684210526316,1,1,0,train
G0044,C12,N1,3,SPSA,512,0.7535978618421053,0.0007753363828798,2,20,85,erdos_renyi,10043,0.4473684210526316,1,1,0,train
G0045,C01,N1,1,COBYLA,256,0.7215401785714286,0.0757614408414158,2,20,56,erdos_renyi,10044,0.2947368421052631,0,1,0,train
G0045,C02,N1,1,COBYLA,512,0.6837100074404763,0.0252209310439956,2,20,56,erdos_renyi,10044,0.2947368421052631,0,1,0,train
G0045,C03,N1,1,SPSA,256,0.6812686011904762,0.0253853438930438,2,20,56,erdos_renyi,10044,0.2947368421052631,1,1,0,train
G0045,C04,N1,1,SPSA,512,0.6668061755952381,0.000460355977335,2,20,56,erdos_renyi,10044,0.2947368421052631,1,1,0,train
G0045,C05,N1,2,COBYLA,256,0.6744791666666667,0.0167043454632982,2,20,56,erdos_renyi,10044,0.2947368421052631,0,1,0,train
G0045,C06,N1,2,COBYLA,512,0.6719912574404763,0.0134489710521436,2,20,56,erdos_renyi,10044,0.2947368421052631,0,1,0,train
G0045,C07,N1,2,SPSA,256,0.6813616071428572,0.0140737398785269,2,20,56,erdos_renyi,10044,0.2947368421052631,1,1,0,train
G0045,C08,N1,2,SPSA,512,0.6812220982142857,0.0145998609954811,2,20,56,erdos_renyi,10044,0.2947368421052631,1,1,0,train
G0045,C09,N1,3,COBYLA,256,0.6832217261904763,0.013416088482334,2,20,56,erdos_renyi,10044,0.2947368421052631,0,1,0,train
G0045,C10,N1,3,COBYLA,512,0.6819893973214286,0.017000288591585,2,20,56,erdos_renyi,10044,0.2947368421052631,0,1,0,train
G0045,C11,N1,3,SPSA,256,0.6668991815476191,0.0038801432375378,2,20,56,erdos_renyi,10044,0.2947368421052631,1,1,0,train
G0045,C12,N1,3,SPSA,512,0.685546875,0.002104484467817,2,20,56,erdos_renyi,10044,0.2947368421052631,1,1,0,train
G0046,C01,N1,1,COBYLA,256,0.7118696732954546,0.0058381508034755,2,20,61,erdos_renyi,10045,0.3210526315789473,0,1,0,validation
G0046,C02,N1,1,COBYLA,512,0.7079412286931819,0.0213123892234403,2,20,61,erdos_renyi,10045,0.3210526315789473,0,1,0,validation
G0046,C03,N1,1,SPSA,256,0.7116921164772727,0.0220343110969884,2,20,61,erdos_renyi,10045,0.3210526315789473,1,1,0,validation
G0046,C04,N1,1,SPSA,512,0.6943581321022727,0.0004708186131835,2,20,61,erdos_renyi,10045,0.3210526315789473,1,1,0,validation
G0046,C05,N1,2,COBYLA,256,0.70556640625,0.0114879741616778,2,20,61,erdos_renyi,10045,0.3210526315789473,0,1,0,validation
G0046,C06,N1,2,COBYLA,512,0.7082297585227273,0.0115507499767689,2,20,61,erdos_renyi,10045,0.3210526315789473,0,1,0,validation
G0046,C07,N1,2,SPSA,256,0.70458984375,0.0111113192711308,2,20,61,erdos_renyi,10045,0.3210526315789473,1,1,0,validation
G0046,C08,N1,2,SPSA,512,0.7059659090909092,0.0173889007802443,2,20,61,erdos_renyi,10045,0.3210526315789473,1,1,0,validation
G0046,C09,N1,3,COBYLA,256,0.6969549005681819,0.0050848410223819,2,20,61,erdos_renyi,10045,0.3210526315789473,0,1,0,validation
G0046,C10,N1,3,COBYLA,512,0.6904740767045454,0.0037665489054681,2,20,61,erdos_renyi,10045,0.3210526315789473,0,1,0,validation
G0046,C11,N1,3,SPSA,256,0.6996626420454546,0.0096674755240348,2,20,61,erdos_renyi,10045,0.3210526315789473,1,1,0,validation
G0046,C12,N1,3,SPSA,512,0.7131791548295454,0.0176086161330634,2,20,61,erdos_renyi,10045,0.3210526315789473,1,1,0,validation
G0047,C01,N1,1,COBYLA,256,0.6924609375,0.0164070870322191,2,20,68,erdos_renyi,10046,0.3578947368421052,0,1,0,train
G0047,C02,N1,1,COBYLA,512,0.688671875,0.0156889317075764,2,20,68,erdos_renyi,10046,0.3578947368421052,0,1,0,train
G0047,C03,N1,1,SPSA,256,0.694765625,0.0262955334253747,2,20,68,erdos_renyi,10046,0.3578947368421052,1,1,0,train
G0047,C04,N1,1,SPSA,512,0.692578125,0.0186167957234269,2,20,68,erdos_renyi,10046,0.3578947368421052,1,1,0,train
G0047,C05,N1,2,COBYLA,256,0.7008593750000001,0.0020992232566476,2,20,68,erdos_renyi,10046,0.3578947368421052,0,1,0,train
G0047,C06,N1,2,COBYLA,512,0.7430664062500001,0.0532263580994718,2,20,68,erdos_renyi,10046,0.3578947368421052,0,1,0,train
G0047,C07,N1,2,SPSA,256,0.7347656250000001,0.0366811642740521,2,20,68,erdos_renyi,10046,0.3578947368421052,1,1,0,train
G0047,C08,N1,2,SPSA,512,0.6996484375,0.0151365045347744,2,20,68,erdos_renyi,10046,0.3578947368421052,1,1,0,train
G0047,C09,N1,3,COBYLA,256,0.6830078125,0.000828640759203,2,20,68,erdos_renyi,10046,0.3578947368421052,0,1,0,train
G0047,C10,N1,3,COBYLA,512,0.68224609375,0.0065462619977035,2,20,68,erdos_renyi,10046,0.3578947368421052,0,1,0,train
G0047,C11,N1,3,SPSA,256,0.6937109375,5.524271728014878e-05,2,20,68,erdos_renyi,10046,0.3578947368421052,1,1,0,train
G0047,C12,N1,3,SPSA,512,0.69576171875,0.0038393688509738,2,20,68,erdos_renyi,10046,0.3578947368421052,1,1,0,train
G0048,C01,N1,1,COBYLA,256,0.6801215277777778,0.0033759438337899,2,20,73,erdos_renyi,10047,0.3842105263157894,0,1,0,test
G0048,C02,N1,1,COBYLA,512,0.6819299768518519,0.0052173677431298,2,20,73,erdos_renyi,10047,0.3842105263157894,0,1,0,test
G0048,C03,N1,1,SPSA,256,0.6819299768518519,0.0023529305508232,2,20,73,erdos_renyi,10047,0.3842105263157894,1,1,0,test
G0048,C04,N1,1,SPSA,512,0.6808087384259259,0.003836299811125,2,20,73,erdos_renyi,10047,0.3842105263157894,1,1,0,test
G0048,C05,N1,2,COBYLA,256,0.683666087962963,0.0016368212527465,2,20,73,erdos_renyi,10047,0.3842105263157894,0,1,0,test
G0048,C06,N1,2,COBYLA,512,0.6818033854166666,0.004629135105424,2,20,73,erdos_renyi,10047,0.3842105263157894,0,1,0,test
G0048,C07,N1,2,SPSA,256,0.6839554398148149,0.0006138079697799,2,20,73,erdos_renyi,10047,0.3842105263157894,1,1,0,test
G0048,C08,N1,2,SPSA,512,0.6804651331018519,0.0012020406074857,2,20,73,erdos_renyi,10047,0.3842105263157894,1,1,0,test
G0048,C09,N1,3,COBYLA,256,0.6982783564814815,0.015549801901093,2,20,73,erdos_renyi,10047,0.3842105263157894,0,1,0,test
G0048,C10,N1,3,COBYLA,512,0.7035047743055556,0.0264193180326137,2,20,73,erdos_renyi,10047,0.3842105263157894,0,1,0,test
G0048,C11,N1,3,SPSA,256,0.694408275462963,0.0162147605350213,2,20,73,erdos_renyi,10047,0.3842105263157894,1,1,0,test
G0048,C12,N1,3,SPSA,512,0.6839554398148148,0.0002046026565933,2,20,73,erdos_renyi,10047,0.3842105263157894,1,1,0,test
G0049,C01,N1,1,COBYLA,256,0.6763020833333333,0.0157134840263677,2,20,61,erdos_renyi,10048,0.3210526315789473,0,1,0,test
G0049,C02,N1,1,COBYLA,512,0.6872178819444444,0.0227415852803486,2,20,61,erdos_renyi,10048,0.3210526315789473,0,1,0,test
G0049,C03,N1,1,SPSA,256,0.6674045138888889,0.0028848974579658,2,20,61,erdos_renyi,10048,0.3210526315789473,1,1,0,test
G0049,C04,N1,1,SPSA,512,0.6730902777777777,0.0022097086912079,2,20,61,erdos_renyi,10048,0.3210526315789473,1,1,0,test
G0049,C05,N1,2,COBYLA,256,0.6796875,0.0050332253521958,2,20,61,erdos_renyi,10048,0.3210526315789473,0,1,0,test
G0049,C06,N1,2,COBYLA,512,0.6875,0.0066291260736238,2,20,61,erdos_renyi,10048,0.3210526315789473,0,1,0,test
G0049,C07,N1,2,SPSA,256,0.6852430555555555,0.0072429340434038,2,20,61,erdos_renyi,10048,0.3210526315789473,1,1,0,test
G0049,C08,N1,2,SPSA,512,0.6831597222222222,0.0015959007214279,2,20,61,erdos_renyi,10048,0.3210526315789473,1,1,0,test
G0049,C09,N1,3,COBYLA,256,0.6815538194444444,0.0041125133975259,2,20,61,erdos_renyi,10048,0.3210526315789473,0,1,0,test
G0049,C10,N1,3,COBYLA,512,0.6804470486111112,0.0010127831501368,2,20,61,erdos_renyi,10048,0.3210526315789473,0,1,0,test
G0049,C11,N1,3,SPSA,256,0.685546875,0.0065677452766459,2,20,61,erdos_renyi,10048,0.3210526315789473,1,1,0,test
G0049,C12,N1,3,SPSA,512,0.7044270833333333,0.0229564180697715,2,20,61,erdos_renyi,10048,0.3210526315789473,1,1,0,test
G0050,C01,N1,1,COBYLA,256,0.6753048780487805,0.0101053751122314,2,20,55,erdos_renyi,10049,0.2894736842105263,0,1,0,test
G0050,C02,N1,1,COBYLA,512,0.677591463414634,0.009768529275157,2,20,55,erdos_renyi,10049,0.2894736842105263,0,1,0,test
G0050,C03,N1,1,SPSA,256,0.668969131097561,0.0003368458370743,2,20,55,erdos_renyi,10049,0.2894736842105263,1,1,0,test
G0050,C04,N1,1,SPSA,512,0.6730421112804879,0.0040758346286,2,20,55,erdos_renyi,10049,0.2894736842105263,1,1,0,test
G0050,C05,N1,2,COBYLA,256,0.67578125,0.0033684583707439,2,20,55,erdos_renyi,10049,0.2894736842105263,0,1,0,test
G0050,C06,N1,2,COBYLA,512,0.6734946646341463,0.0036379350404033,2,20,55,erdos_renyi,10049,0.2894736842105263,0,1,0,test
G0050,C07,N1,2,SPSA,256,0.6695407774390243,0.0024926591943504,2,20,55,erdos_renyi,10049,0.2894736842105263,1,1,0,test
G0050,C08,N1,2,SPSA,512,0.6670874618902439,0.0012463295971751,2,20,55,erdos_renyi,10049,0.2894736842105263,1,1,0,test
G0050,C09,N1,3,COBYLA,256,0.6676352896341464,0.0117896042976034,2,20,55,erdos_renyi,10049,0.2894736842105263,0,1,0,test
G0050,C10,N1,3,COBYLA,512,0.6730659298780488,0.0043789958819669,2,20,55,erdos_renyi,10049,0.2894736842105263,0,1,0,test
G0050,C11,N1,3,SPSA,256,0.6764481707317074,0.0136085718178051,2,20,55,erdos_renyi,10049,0.2894736842105263,1,1,0,test
G0050,C12,N1,3,SPSA,512,0.6796875,0.0020884441898611,2,20,55,erdos_renyi,10049,0.2894736842105263,1,1,0,test
G0051,C01,N1,1,COBYLA,256,0.7921316964285714,0.1187718421524279,2,10,20,random_regular,10050,0.4444444444444444,0,1,1,train
G0051,C02,N1,1,COBYLA,512,0.7843191964285714,0.0868099842974555,2,10,20,random_regular,10050,0.4444444444444444,0,1,1,train
G0051,C03,N1,1,SPSA,256,0.8024553571428572,0.1065395261832409,2,10,20,random_regular,10050,0.4444444444444444,1,1,1,train
G0051,C04,N1,1,SPSA,512,0.7972935267857143,0.1166015925449915,2,10,20,random_regular,10050,0.4444444444444444,1,1,1,train
G0051,C05,N1,2,COBYLA,256,0.8272879464285714,0.0430104013110121,2,10,20,random_regular,10050,0.4444444444444444,0,1,1,train
G0051,C06,N1,2,COBYLA,512,0.8388671875,0.0183484739537804,2,10,20,random_regular,10050,0.4444444444444444,0,1,1,train
G0051,C07,N1,2,SPSA,256,0.7965959821428572,0.0114431342937554,2,10,20,random_regular,10050,0.4444444444444444,1,1,1,train
G0051,C08,N1,2,SPSA,512,0.7878069196428572,0.0988450048477847,2,10,20,random_regular,10050,0.4444444444444444,1,1,1,train
G0051,C09,N1,3,COBYLA,256,0.7661830357142857,0.0868099842974556,2,10,20,random_regular,10050,0.4444444444444444,0,1,1,train
G0051,C10,N1,3,COBYLA,512,0.7749720982142858,0.0921369606066176,2,10,20,random_regular,10050,0.4444444444444444,0,1,1,train
G0051,C11,N1,3,SPSA,256,0.791015625,0.1021990269683682,2,10,20,random_regular,10050,0.4444444444444444,1,1,1,train
G0051,C12,N1,3,SPSA,512,0.7816685267857143,0.0897694155803234,2,10,20,random_regular,10050,0.4444444444444444,1,1,1,train
G0052,C01,N1,1,COBYLA,256,0.63818359375,0.026930824674097,2,10,20,random_regular,10051,0.4444444444444444,0,1,1,train
G0052,C02,N1,1,COBYLA,512,0.646484375,0.0300382275211082,2,10,20,random_regular,10051,0.4444444444444444,0,1,1,train
G0052,C03,N1,1,SPSA,256,0.756103515625,0.0072506066430261,2,10,20,random_regular,10051,0.4444444444444444,1,1,1,train
G0052,C04,N1,1,SPSA,512,0.762939453125,0.0003452669830012,2,10,20,random_regular,10051,0.4444444444444444,1,1,1,train
G0052,C05,N1,2,COBYLA,256,0.748046875,0.0034526698300124,2,10,20,random_regular,10051,0.4444444444444444,0,1,1,train
G0052,C06,N1,2,COBYLA,512,0.7481689453125,0.0271034581655976,2,10,20,random_regular,10051,0.4444444444444444,0,1,1,train
G0052,C07,N1,2,SPSA,256,0.73291015625,0.0062148056940223,2,10,20,random_regular,10051,0.4444444444444444,1,1,1,train
G0052,C08,N1,2,SPSA,512,0.750732421875,0.0172633491500621,2,10,20,random_regular,10051,0.4444444444444444,1,1,1,train
G0052,C09,N1,3,COBYLA,256,0.683837890625,0.1267129827614565,2,10,20,random_regular,10051,0.4444444444444444,0,1,1,train
G0052,C10,N1,3,COBYLA,512,0.7554931640625,0.0326277298936175,2,10,20,random_regular,10051,0.4444444444444444,0,1,1,train
G0052,C11,N1,3,SPSA,256,0.70068359375,0.0718155324642587,2,10,20,random_regular,10051,0.4444444444444444,1,1,1,train
